7.6243,5.3801
7.6237,5.3824
7.6242,5.3848
7.6254,5.3865
7.6265,5.3882
7.6276,5.39
7.6288,5.3917
7.6299,5.3946
7.631,5.3969
7.6315,5.3992
7.6321,5.4021
7.6332,5.4056
7.6337,5.4085
7.6343,5.412
7.6343,5.4143
7.6342,5.4189
7.6348,5.4212
7.6364,5.4253
7.6381,5.4282
7.6393,5.4305
7.641,5.4322
7.6427,5.434
7.6467,5.4363
7.6489,5.4381
7.6512,5.4404
7.6535,5.4427
7.6552,5.4442
7.6569,5.4456
7.6603,5.4474
7.6632,5.4474
7.6678,5.4474
7.6695,5.4457
7.6718,5.444
7.6741,5.4423
7.6759,5.4412
7.6782,5.44
7.6822,5.4395
7.6856,5.4384
7.6891,5.4378
7.6914,5.4372
7.6931,5.4355
7.6954,5.4344
7.6977,5.4321
7.7,5.4315
7.7006,5.4356
7.7005,5.4385
7.6999,5.4408
7.6999,5.4448
7.701,5.4477
7.7016,5.45
7.7027,5.4535
7.7032,5.4593
7.7032,5.4622
7.7031,5.4645
7.7031,5.4673
7.7037,5.4708
7.7036,5.4749
7.7047,5.4795
7.7047,5.4829
7.7041,5.4864
7.7023,5.4899
7.7,5.4933
7.6977,5.4956
7.6948,5.4979
7.693,5.4996
7.6913,5.5019
7.6901,5.5059
7.6912,5.5088
7.6918,5.5117
7.6929,5.514
7.694,5.5163
7.6959,5.5183
7.7019,5.5176
7.7049,5.5176
7.7078,5.5188
7.7106,5.5194
NaN,NaN
6.9325,6.7109
6.9317,6.6987
6.9439,6.7061
6.9565,6.71
6.9687,6.7113
6.9827,6.7131
6.9909,6.7131
7.0075,6.7087
7.0166,6.7061
7.0319,6.6965
7.0463,6.6874
7.0506,6.6826
7.0512,6.6827
7.0537,6.6894
7.0557,6.6965
7.0577,6.6972
7.0604,6.6958
7.0651,6.6928
7.0685,6.6878
7.0698,6.6856
7.0702,6.6856
7.0903,6.6773
7.1016,6.6756
7.1169,6.6664
7.1291,6.6595
7.1326,6.6521
7.1317,6.6434
7.1286,6.6355
7.1247,6.6259
7.1177,6.6155
7.1156,6.6033
7.1095,6.5932
7.092,6.5758
7.0886,6.5688
7.0842,6.5623
7.0781,6.5575
7.0633,6.5549
7.0554,6.5453
7.0485,6.5274
7.0463,6.5122
7.0463,6.5008
7.0485,6.4852
7.0497,6.4744
7.0454,6.4712
7.0363,6.4738
7.0332,6.4669
7.0328,6.4568
7.0328,6.4516
7.0297,6.4472
7.0275,6.4436
7.0299,6.4429
7.0387,6.4403
7.0648,6.4372
7.0888,6.4303
7.0966,6.4224
7.1154,6.4015
7.128,6.3867
7.1358,6.3727
7.1419,6.3597
7.1474,6.3431
7.1509,6.3344
7.1544,6.3213
7.1591,6.3148
7.1622,6.3047
7.1603,6.3035
7.1504,6.2969
7.1426,6.2891
7.1452,6.2747
7.1491,6.2625
7.1469,6.2525
7.1469,6.2446
7.1477,6.2425
7.151,6.2326
7.157,6.23
7.1728,6.234
7.1893,6.2395
7.1995,6.2348
7.2035,6.2182
7.2043,6.2088
7.209,6.2025
7.2184,6.1962
7.224,6.1914
7.2247,6.1788
7.2216,6.1576
7.2223,6.1529
7.2199,6.1456
7.2172,6.1409
7.2155,6.1396
7.2149,6.1369
7.2152,6.1362
7.2173,6.1318
7.2203,6.1231
7.2237,6.1181
7.2291,6.1168
7.2403,6.1138
7.2484,6.1087
7.2497,6.1065
7.2548,6.1047
7.2596,6.0877
7.2631,6.0707
7.2687,6.0607
7.2731,6.0572
7.2892,6.0489
7.3019,6.045
7.3101,6.045
7.3285,6.0424
7.3391,6.0421
7.3383,6.0362
7.333,6.0314
7.3226,6.0038
7.3183,5.9986
7.3016,5.9981
7.2831,5.9986
7.2726,5.9977
7.264,5.9915
7.2593,5.9777
7.2545,5.9653
7.2564,5.9505
7.261,5.9389
7.2592,5.9364
7.2588,5.936
7.258,5.9306
7.257,5.9296
7.2513,5.9299
7.2451,5.9313
7.2405,5.9316
7.238,5.9319
7.236,5.9325
7.2322,5.9331
7.2288,5.9328
7.2265,5.9326
7.2231,5.9323
7.2205,5.9317
7.217,5.9309
7.215,5.9303
7.2121,5.9289
7.2095,5.9272
7.2078,5.9258
7.206,5.9241
7.2028,5.921
7.2018,5.9189
7.2008,5.917
7.1994,5.9145
7.1881,5.9159
7.1821,5.9131
7.1734,5.9069
7.1726,5.9074
7.1706,5.9083
7.1683,5.9094
7.1649,5.9112
7.1623,5.9118
7.1592,5.9127
7.1566,5.9135
7.1546,5.9144
7.152,5.9156
7.1492,5.9167
7.1463,5.9176
7.1429,5.9185
7.1383,5.9191
7.1357,5.9197
7.1329,5.9197
7.1306,5.9197
7.1286,5.9198
7.1266,5.9203
7.1246,5.9206
7.1211,5.9215
7.1189,5.9218
7.1166,5.9227
7.1121,5.9247
7.1089,5.9292
7.1066,5.9312
7.1032,5.9325
7.1012,5.9325
7.0976,5.9288
7.0955,5.9274
7.094,5.9277
7.0914,5.9278
7.0888,5.9281
7.0857,5.9284
7.0831,5.929
7.0805,5.9296
7.078,5.9301
7.076,5.9304
7.0731,5.9302
7.0708,5.9305
7.0682,5.9308
7.0654,5.9311
7.0628,5.9314
7.0602,5.9314
7.0564,5.9306
7.053,5.9295
7.0478,5.9272
7.0455,5.9252
7.0435,5.9235
7.0412,5.9218
7.0394,5.9198
7.0377,5.9175
7.0356,5.9158
7.0339,5.9144
7.031,5.9121
7.0255,5.9098
7.0209,5.9093
7.0178,5.9087
7.0146,5.9085
7.0092,5.9077
7.0031,5.9052
6.9999,5.9023
6.9982,5.9008
6.9967,5.8991
6.995,5.8968
6.9933,5.8982
6.9868,5.9008
6.9777,5.9017
6.9705,5.8934
6.9683,5.8881
6.9526,5.8655
6.9465,5.8615
6.9412,5.8593
6.9328,5.8597
6.9302,5.8557
6.9219,5.8433
6.9159,5.8243
6.9156,5.8238
6.9117,5.8219
6.9089,5.8208
6.9071,5.8196
6.903,5.8207
6.8975,5.8237
6.8932,5.8271
6.8911,5.8309
6.8886,5.8326
6.8869,5.8304
6.8856,5.8274
6.8856,5.8245
6.8865,5.8219
6.8901,5.8068
6.8898,5.8063
6.8894,5.8037
6.8888,5.8
6.8882,5.7963
6.8864,5.7923
6.8855,5.7871
6.8854,5.7819
6.8851,5.7788
6.8845,5.7748
6.8847,5.7722
6.8844,5.7679
6.8841,5.765
6.8837,5.761
6.8837,5.7578
6.8837,5.7541
6.8832,5.7522
6.8841,5.7501
6.8848,5.7473
6.8848,5.7454
6.8836,5.7442
6.8767,5.7441
6.8744,5.7441
6.8723,5.7444
6.8701,5.7456
6.8681,5.7465
6.8655,5.7479
6.8632,5.7497
6.8615,5.7511
6.8601,5.7525
6.8587,5.7543
6.8559,5.7572
6.8536,5.7595
6.8511,5.7621
6.8499,5.7631
6.8465,5.7569
6.843,5.7542
6.8367,5.7551
6.8361,5.7549
6.8363,5.7556
6.8281,5.7662
6.8191,5.7742
6.8142,5.7778
6.8096,5.7803
6.8021,5.7789
6.7938,5.7726
6.7423,5.7349
6.6958,5.7087
6.6699,5.6963
6.6712,5.7042
6.6612,5.7018
6.6524,5.6999
6.6484,5.6999
6.6436,5.7017
6.6325,5.7112
6.6277,5.7189
6.6261,5.7236
6.6336,5.73
6.6436,5.7473
6.6549,5.7715
6.6548,5.7794
6.652,5.7986
6.6508,5.8171
6.6579,5.8404
6.6609,5.8565
6.6615,5.8573
6.6708,5.8769
6.6737,5.8824
6.6784,5.8865
6.679,5.887
6.6794,5.8882
6.6883,5.8969
6.6978,5.9136
6.7038,5.9268
6.7085,5.9407
6.7132,5.9567
6.7159,5.9699
6.7165,5.981
6.7199,5.9921
6.7245,6.0123
6.7265,6.0289
6.7251,6.0463
6.7168,6.0621
6.7093,6.078
6.7133,6.0871
6.7221,6.0975
6.7377,6.106
6.7492,6.1137
6.7553,6.1207
6.7558,6.1233
6.7562,6.1254
6.758,6.1353
6.7607,6.1478
6.7648,6.1558
6.766,6.1582
6.7694,6.168
6.7673,6.1818
6.7629,6.1854
6.7537,6.1928
6.7427,6.2094
6.7358,6.226
6.731,6.2391
6.7262,6.2599
6.725,6.2658
6.7234,6.2744
6.7213,6.2882
6.7192,6.3
6.7184,6.3125
6.717,6.325
6.7149,6.3388
6.7128,6.3534
6.7073,6.3686
6.6998,6.3817
6.6977,6.3935
6.6949,6.4066
6.6921,6.4184
6.6887,6.4322
6.6852,6.4426
6.6818,6.4557
6.6739,6.4683
6.6711,6.4848
6.6689,6.5012
6.6647,6.5324
6.6839,6.5431
6.717,6.5501
6.7432,6.5575
6.7641,6.5636
6.7933,6.5723
6.8081,6.5802
6.809,6.598
6.809,6.6159
6.8051,6.6368
6.8029,6.6564
6.8007,6.6699
6.799,6.6795
6.8003,6.6935
6.8064,6.7031
6.8195,6.7126
6.8338,6.7222
6.8421,6.7305
6.853,6.7445
6.86,6.7532
6.8683,6.7553
6.8783,6.7606
6.8831,6.7684
6.8848,6.7728
6.8968,6.7924
6.9121,6.8007
6.9234,6.802
6.9312,6.788
6.9321,6.7677
6.9334,6.7353
6.933,6.7227
6.9325,6.7109
NaN,NaN
10.751,12.461
10.756,12.392
10.757,12.375
10.76,12.37
10.773,12.34
10.771,12.316
10.77,12.28
10.775,12.236
10.789,12.201
10.801,12.165
10.802,12.129
10.803,12.103
10.811,12.047
10.813,12.019
10.812,12.01
10.804,12.001
10.8,11.978
10.8,11.953
10.81,11.923
10.811,11.921
10.815,11.917
10.816,11.915
10.819,11.907
10.82,11.903
10.82,11.903
10.82,11.901
10.82,11.9
10.82,11.899
10.82,11.899
10.822,11.898
10.824,11.897
10.826,11.895
10.829,11.893
10.828,11.892
10.826,11.886
10.822,11.877
10.818,11.866
10.819,11.86
10.822,11.856
10.825,11.849
10.833,11.844
10.839,11.842
10.846,11.841
10.85,11.84
10.856,11.837
10.868,11.832
10.88,11.825
10.891,11.822
10.895,11.821
10.901,11.819
10.904,11.815
10.906,11.806
10.905,11.792
10.902,11.782
10.902,11.776
10.905,11.77
10.912,11.762
10.917,11.757
10.917,11.752
10.916,11.729
10.916,11.709
10.915,11.702
10.914,11.696
10.912,11.689
10.913,11.681
10.913,11.674
10.916,11.668
10.919,11.665
10.92,11.664
10.92,11.662
10.921,11.659
10.923,11.656
10.925,11.651
10.925,11.648
10.925,11.644
10.925,11.641
10.925,11.636
10.926,11.631
10.926,11.628
10.926,11.623
10.926,11.62
10.928,11.614
10.927,11.61
10.927,11.604
10.927,11.599
10.928,11.595
10.928,11.59
10.929,11.586
10.93,11.581
10.931,11.577
10.932,11.571
10.932,11.566
10.932,11.562
10.931,11.557
10.931,11.553
10.932,11.549
10.931,11.545
10.932,11.541
10.93,11.538
10.929,11.533
10.928,11.529
10.928,11.526
10.928,11.522
10.929,11.518
10.93,11.516
10.929,11.514
10.93,11.509
10.93,11.504
10.931,11.501
10.935,11.496
10.934,11.491
10.934,11.486
10.936,11.481
10.935,11.478
10.936,11.475
10.935,11.47
10.934,11.467
10.933,11.462
10.931,11.459
10.93,11.446
10.93,11.443
10.926,11.43
10.921,11.412
10.914,11.394
10.91,11.389
10.902,11.385
10.89,11.381
10.875,11.379
10.869,11.378
10.866,11.375
10.864,11.372
10.861,11.37
10.857,11.369
10.853,11.368
10.85,11.365
10.85,11.358
10.856,11.353
10.859,11.349
10.862,11.348
10.866,11.345
10.87,11.344
10.875,11.34
10.879,11.339
10.887,11.335
10.89,11.333
10.895,11.331
10.899,11.328
10.904,11.326
10.908,11.324
10.911,11.322
10.914,11.319
10.923,11.318
10.927,11.314
10.931,11.312
10.934,11.31
10.938,11.311
10.942,11.31
10.944,11.308
10.947,11.305
10.95,11.303
10.953,11.303
10.957,11.302
10.966,11.297
10.973,11.294
10.978,11.293
10.984,11.297
10.987,11.295
10.992,11.295
10.995,11.296
10.999,11.296
11.003,11.297
11.007,11.296
11.012,11.295
11.022,11.292
11.023,11.285
11.02,11.278
11.014,11.264
11,11.236
10.985,11.219
10.971,11.202
10.952,11.185
10.95,11.183
10.936,11.169
10.924,11.159
10.904,11.146
10.897,11.133
10.875,11.106
10.874,11.106
10.871,11.094
10.87,11.092
10.867,11.089
10.862,11.086
10.861,11.085
10.855,11.082
10.852,11.08
10.849,11.079
10.843,11.077
10.837,11.078
10.829,11.081
10.824,11.085
10.823,11.086
10.81,11.101
10.808,11.103
10.804,11.106
10.794,11.114
10.78,11.119
10.769,11.118
10.762,11.117
10.732,11.097
10.721,11.086
10.712,11.077
10.701,11.063
10.688,11.041
10.678,11.032
10.67,11.019
10.659,11.017
10.648,11.017
10.641,11.014
10.63,11.005
10.619,10.994
10.61,10.984
10.603,10.962
10.615,10.927
10.628,10.914
10.635,10.904
10.639,10.897
10.646,10.879
10.643,10.861
10.63,10.855
10.618,10.858
10.61,10.868
10.607,10.876
10.6,10.884
10.594,10.889
10.589,10.891
10.586,10.891
10.58,10.889
10.576,10.886
10.571,10.871
10.569,10.859
10.564,10.843
10.559,10.829
10.552,10.806
10.551,10.793
10.544,10.782
10.544,10.781
10.54,10.774
10.538,10.771
10.533,10.769
10.531,10.768
10.527,10.764
10.524,10.761
10.51,10.74
10.502,10.725
10.496,10.716
10.481,10.692
10.479,10.688
10.487,10.683
10.493,10.679
10.503,10.676
10.515,10.665
10.542,10.629
10.554,10.595
10.554,10.581
10.554,10.574
10.559,10.561
10.567,10.55
10.577,10.538
10.589,10.528
10.617,10.508
10.639,10.502
10.66,10.501
10.692,10.497
10.705,10.495
10.728,10.486
10.749,10.482
10.766,10.478
10.78,10.471
10.785,10.468
10.794,10.46
10.799,10.452
10.809,10.434
10.826,10.42
10.835,10.402
10.835,10.4
10.835,10.395
10.834,10.381
10.834,10.365
10.834,10.352
10.834,10.341
10.831,10.332
10.83,10.318
10.829,10.309
10.826,10.294
10.832,10.282
10.846,10.267
10.857,10.236
10.851,10.224
10.839,10.215
10.836,10.204
10.831,10.198
10.83,10.197
10.824,10.188
10.82,10.181
10.817,10.169
10.819,10.157
10.819,10.144
10.818,10.142
10.815,10.129
10.812,10.123
10.806,10.115
10.797,10.11
10.791,10.11
10.78,10.111
10.77,10.112
10.761,10.113
10.75,10.115
10.741,10.114
10.73,10.115
10.719,10.115
10.701,10.112
10.693,10.097
10.685,10.081
10.69,10.071
10.695,10.066
10.714,10.051
10.717,10.05
10.728,10.042
10.74,10.034
10.751,10.028
10.764,10.02
10.775,10.012
10.788,10.006
10.795,10
10.803,9.991
10.812,9.9793
10.825,9.97
10.841,9.9628
10.858,9.9557
10.866,9.9499
10.875,9.9405
10.907,9.9205
10.928,9.9098
10.933,9.9013
10.936,9.8835
10.937,9.8829
10.941,9.8755
10.946,9.8675
10.946,9.8633
10.945,9.8553
10.944,9.8456
10.944,9.8373
10.944,9.8319
10.95,9.8054
10.951,9.7967
10.95,9.7914
10.951,9.7889
10.96,9.7749
10.961,9.7658
10.959,9.76
10.954,9.7502
10.95,9.7374
10.95,9.7362
10.95,9.7352
10.95,9.7259
10.95,9.7144
10.95,9.7074
10.95,9.6952
10.952,9.6836
10.958,9.66
10.961,9.6485
10.967,9.6294
10.969,9.6191
10.972,9.6093
10.974,9.6
10.975,9.5929
10.973,9.5917
10.946,9.5939
10.933,9.5985
10.925,9.6016
10.914,9.6046
10.906,9.6077
10.9,9.6126
10.888,9.6155
10.876,9.6167
10.871,9.6147
10.866,9.6162
10.861,9.6177
10.855,9.6175
10.849,9.6172
10.838,9.6185
10.83,9.6164
10.819,9.6159
10.809,9.6154
10.801,9.6133
10.789,9.6111
10.784,9.6108
10.779,9.6089
10.77,9.605
10.762,9.5977
10.757,9.5923
10.754,9.5887
10.751,9.5851
10.744,9.5796
10.739,9.576
10.734,9.5705
10.731,9.5652
10.723,9.5614
10.716,9.5593
10.709,9.5556
10.704,9.5519
10.684,9.5423
10.678,9.5403
10.672,9.5401
10.664,9.5431
10.657,9.5446
10.652,9.5461
10.646,9.5476
10.639,9.5507
10.634,9.5522
10.625,9.5553
10.619,9.5567
10.613,9.5582
10.608,9.5614
10.603,9.5629
10.589,9.564
10.581,9.5602
10.576,9.5565
10.569,9.5527
10.563,9.5472
10.558,9.5436
10.553,9.5416
10.548,9.5379
10.541,9.5324
10.536,9.5272
10.534,9.5252
10.53,9.5215
10.521,9.5177
10.516,9.5106
10.512,9.5112
10.51,9.5149
10.508,9.5225
10.504,9.5262
10.5,9.528
10.495,9.5355
10.491,9.543
10.489,9.5526
10.483,9.5562
10.479,9.5579
10.465,9.5612
10.459,9.5667
10.453,9.5703
10.449,9.5721
10.44,9.5755
10.43,9.5809
10.426,9.5826
10.424,9.5845
10.416,9.5841
10.41,9.5877
10.404,9.5913
10.398,9.593
10.393,9.5946
10.383,9.5981
10.373,9.6034
10.365,9.6089
10.361,9.6106
10.353,9.6161
10.347,9.6216
10.343,9.6253
10.339,9.6289
10.327,9.64
10.313,9.6433
10.297,9.6522
10.291,9.6577
10.289,9.6591
10.283,9.6656
10.264,9.6835
10.256,9.6883
10.23,9.6893
10.19,9.6875
10.15,9.6816
10.147,9.688
10.145,9.6937
10.145,9.6976
10.143,9.6994
10.141,9.7051
10.137,9.7088
10.13,9.722
10.128,9.7238
10.121,9.7274
10.113,9.7328
10.097,9.7417
10.095,9.7436
10.089,9.7453
10.083,9.7489
10.077,9.7505
10.065,9.7558
10.06,9.7586
10.058,9.7598
10.055,9.76
10.051,9.7604
10.044,9.761
10.022,9.7659
10.017,9.7671
10.009,9.7687
10.006,9.7676
10.003,9.7665
9.9934,9.768
9.9837,9.7695
9.9657,9.7738
9.966,9.7705
9.9651,9.7671
9.9618,9.7663
9.9542,9.7579
9.9465,9.7485
9.9351,9.7222
9.9369,9.7109
9.9397,9.693
9.9548,9.6477
9.9604,9.6223
9.9539,9.6112
9.9421,9.609
9.916,9.6109
9.9068,9.6118
9.8815,9.6077
9.8536,9.6067
9.8389,9.6012
9.8168,9.5934
9.809,9.5861
9.7967,9.5712
9.7962,9.5705
9.7939,9.5677
9.7843,9.5572
9.7815,9.5559
9.7777,9.5512
9.7577,9.5445
9.7469,9.5423
9.7459,9.537
9.7418,9.5348
9.7326,9.5325
9.7136,9.5278
9.7039,9.5274
9.6945,9.5231
9.6869,9.5208
9.6811,9.5206
9.6697,9.5182
9.6601,9.5177
9.656,9.5214
9.6503,9.5212
9.6459,9.5241
9.631,9.5203
9.6254,9.5181
9.6215,9.5179
9.612,9.5156
9.6081,9.5154
9.5967,9.513
9.5853,9.5105
9.5738,9.5081
9.5643,9.5057
9.5566,9.5054
9.5508,9.5052
9.543,9.5087
9.531,9.516
9.5301,9.5161
9.5232,9.5177
9.5193,9.5191
9.5163,9.5255
9.5144,9.532
9.5114,9.5375
9.5088,9.54
9.501,9.5344
9.4919,9.5296
9.4906,9.5281
9.4914,9.5197
9.4914,9.5131
9.4914,9.5027
9.4895,9.4914
9.4876,9.4867
9.4828,9.4764
9.479,9.4745
9.4757,9.4745
9.4686,9.4745
9.4638,9.4754
9.4553,9.482
9.4458,9.4858
9.4363,9.4905
9.4268,9.4971
9.4238,9.4993
9.4228,9.5
9.42,9.5013
9.416,9.503
9.4083,9.5046
9.4042,9.5083
9.4021,9.514
9.4018,9.5198
9.3996,9.5255
9.3974,9.5312
9.398,9.538
9.3948,9.5465
9.3887,9.552
9.3698,9.5597
9.3654,9.5632
9.3628,9.5661
9.3609,9.568
9.3586,9.5703
9.3563,9.5723
9.3512,9.5716
9.3453,9.5752
9.3397,9.576
9.3355,9.5786
9.3297,9.5783
9.3226,9.5798
9.3221,9.5802
9.3197,9.582
9.3187,9.5876
9.3227,9.6051
9.3205,9.6108
9.3201,9.6185
9.3142,9.6221
9.3046,9.6216
9.2973,9.6248
9.2954,9.6257
9.2906,9.6305
9.2877,9.6335
9.2846,9.6361
9.2845,9.64
9.2843,9.6439
9.2878,9.6518
9.2914,9.6577
9.2912,9.6616
9.2945,9.6733
9.2906,9.6751
9.2902,9.6828
9.2878,9.6923
9.2836,9.6999
9.2793,9.7093
9.2733,9.7148
9.2713,9.7167
9.2675,9.7146
9.2619,9.7124
9.2582,9.7084
9.2508,9.7023
9.2488,9.7001
9.2438,9.6875
9.24,9.6818
9.2334,9.6837
9.2267,9.6903
9.2173,9.695
9.2117,9.7006
9.2108,9.7009
9.2025,9.704
9.1981,9.7085
9.1943,9.7152
9.1864,9.7187
9.1823,9.7243
9.1783,9.728
9.1736,9.7305
9.1684,9.7333
9.1604,9.7388
9.1522,9.7448
9.1504,9.748
9.1521,9.7519
9.1558,9.756
9.1596,9.758
9.1652,9.7602
9.169,9.7623
9.1744,9.7647
9.1841,9.7688
9.1879,9.769
9.1954,9.7751
9.2011,9.7773
9.2067,9.7794
9.2124,9.7816
9.2199,9.7858
9.2236,9.7899
9.2293,9.792
9.2349,9.7961
9.2367,9.7982
9.2442,9.8023
9.2536,9.8086
9.2553,9.8125
9.2608,9.8185
9.266,9.8303
9.2677,9.8362
9.2713,9.8422
9.2728,9.85
9.2745,9.8558
9.2743,9.8597
9.2761,9.8636
9.2777,9.8695
9.2795,9.8715
9.2869,9.8795
9.2885,9.8854
9.2902,9.8913
9.2917,9.901
9.2916,9.9034
9.2915,9.9046
9.2913,9.9087
9.2892,9.9125
9.287,9.9181
9.2868,9.9239
9.2866,9.9278
9.2845,9.9316
9.2821,9.9411
9.2798,9.9487
9.2797,9.9526
9.2776,9.9544
9.2755,9.9582
9.2715,9.9619
9.2673,9.9694
9.2671,9.9733
9.265,9.977
9.2649,9.9809
9.2645,9.9886
9.2643,9.9924
9.2622,9.9962
9.262,10
9.2598,10.008
9.2555,10.017
9.2534,10.021
9.2513,10.025
9.2471,10.032
9.2393,10.034
9.2214,10.045
9.2175,10.046
9.2117,10.046
9.202,10.048
9.1963,10.047
9.1905,10.047
9.177,10.046
9.1713,10.046
9.1636,10.046
9.1598,10.044
9.1541,10.044
9.1499,10.042
9.1446,10.043
9.1424,10.043
9.1367,10.042
9.1291,10.039
9.1255,10.039
9.1159,10.036
9.1102,10.034
9.1026,10.032
9.0912,10.027
9.0894,10.025
9.0855,10.025
9.0741,10.023
9.0683,10.022
9.0646,10.02
9.0589,10.018
9.0551,10.018
9.0474,10.016
9.0417,10.015
9.034,10.015
9.0301,10.015
9.0243,10.017
9.0204,10.016
9.0148,10.014
9.0052,10.012
8.9976,10.01
8.9919,10.009
8.9863,10.01
8.9841,10.011
8.9782,10.013
8.9664,10.018
8.9565,10.023
8.9544,10.027
8.9564,10.034
8.9578,10.037
8.9594,10.045
8.961,10.052
8.9606,10.06
8.9621,10.07
8.9636,10.079
8.9654,10.081
8.9631,10.089
8.9667,10.095
8.9683,10.103
8.9681,10.107
8.9698,10.111
8.9712,10.122
8.9729,10.128
8.9727,10.132
8.9744,10.138
8.9722,10.144
8.972,10.147
8.9718,10.151
8.9736,10.155
8.9771,10.161
8.9767,10.171
8.9782,10.18
8.9761,10.184
8.9739,10.19
8.9679,10.194
8.9659,10.195
8.9601,10.197
8.9511,10.203
8.9462,10.206
8.9422,10.208
8.9383,10.21
8.9303,10.215
8.9301,10.219
8.9299,10.225
8.9297,10.229
8.9314,10.242
8.9312,10.245
8.9347,10.246
8.9364,10.25
8.9361,10.258
8.9358,10.264
8.9356,10.267
8.9392,10.273
8.9447,10.279
8.9539,10.289
8.9536,10.295
8.9549,10.309
8.9528,10.313
8.9487,10.318
8.9463,10.328
8.9422,10.333
8.9379,10.343
8.9357,10.349
8.9298,10.352
8.9258,10.354
8.9181,10.354
8.9123,10.355
8.9074,10.356
8.9039,10.357
8.8987,10.358
8.8929,10.358
8.8871,10.358
8.8702,10.358
8.8585,10.366
8.8504,10.371
8.8284,10.379
8.8263,10.383
8.8235,10.383
8.8202,10.391
8.8166,10.396
8.8117,10.402
8.8055,10.409
8.7968,10.417
8.7892,10.419
8.7842,10.422
8.7728,10.424
8.764,10.425
8.7551,10.426
8.7474,10.426
8.7399,10.429
8.7337,10.436
8.7326,10.442
8.7291,10.451
8.7292,10.456
8.7319,10.46
8.7359,10.466
8.7387,10.468
8.7517,10.471
8.756,10.474
8.7696,10.476
8.7714,10.481
8.7714,10.492
8.7689,10.503
8.7675,10.512
8.768,10.515
8.7708,10.526
8.7738,10.539
8.774,10.544
8.7768,10.554
8.7794,10.563
8.7821,10.565
8.7911,10.574
8.8002,10.581
8.8069,10.59
8.8169,10.604
8.8224,10.613
8.8278,10.625
8.8311,10.631
8.8354,10.64
8.8385,10.651
8.8407,10.657
8.8461,10.667
8.8493,10.676
8.8525,10.686
8.8544,10.697
8.8552,10.707
8.8513,10.72
8.8465,10.725
8.838,10.734
8.8342,10.743
8.8315,10.752
8.829,10.758
8.8216,10.769
8.8156,10.774
8.8072,10.78
8.7977,10.787
8.7922,10.791
8.7905,10.793
8.7856,10.797
8.7794,10.809
8.7768,10.816
8.7744,10.82
8.7694,10.829
8.7679,10.839
8.7663,10.85
8.7648,10.861
8.7646,10.865
8.7666,10.875
8.7697,10.885
8.7717,10.896
8.7726,10.903
8.777,10.912
8.7814,10.918
8.7836,10.923
8.7857,10.928
8.7877,10.937
8.7887,10.942
8.7897,10.948
8.7883,10.956
8.7868,10.963
8.7841,10.974
8.7802,10.987
8.7784,11.003
8.7782,11.011
8.7801,11.022
8.7842,11.037
8.7885,11.05
8.7927,11.061
8.796,11.068
8.8015,11.077
8.8059,11.085
8.8104,11.091
8.816,11.095
8.8205,11.099
8.8229,11.099
8.8275,11.1
8.8369,11.098
8.8428,11.096
8.8499,11.094
8.8569,11.092
8.8663,11.09
8.8745,11.089
8.8836,11.095
8.8893,11.099
8.8962,11.102
8.9007,11.106
8.9063,11.112
8.9085,11.117
8.9118,11.122
8.9151,11.128
8.9196,11.133
8.9241,11.137
8.9274,11.142
8.9284,11.147
8.9307,11.149
8.934,11.153
8.9351,11.156
8.9373,11.16
8.9395,11.162
8.944,11.167
8.9474,11.172
8.9508,11.174
8.9553,11.178
8.9621,11.183
8.9701,11.188
8.977,11.192
8.9827,11.195
8.9849,11.199
8.9905,11.205
8.995,11.208
8.9995,11.213
9.0029,11.216
9.0052,11.218
9.0074,11.221
9.0119,11.225
9.0153,11.229
9.0175,11.234
9.0208,11.237
9.023,11.241
9.024,11.246
9.0285,11.25
9.033,11.256
9.0387,11.26
9.0455,11.265
9.0546,11.271
9.0626,11.276
9.0683,11.28
9.0763,11.285
9.0901,11.288
9.097,11.291
9.1039,11.296
9.1061,11.298
9.1083,11.302
9.1117,11.306
9.1197,11.31
9.1265,11.314
9.1334,11.319
9.1424,11.329
9.1429,11.332
9.1454,11.33
9.1482,11.328
9.1568,11.331
9.1612,11.332
9.1935,11.351
9.2084,11.358
9.2249,11.366
9.2391,11.369
9.2749,11.372
9.279,11.372
9.299,11.371
9.3131,11.369
9.3318,11.36
9.3351,11.358
9.3493,11.35
9.3621,11.345
9.3649,11.344
9.3688,11.342
9.3719,11.34
9.3805,11.336
9.3841,11.333
9.3864,11.332
9.39,11.33
9.3923,11.329
9.3947,11.328
9.3982,11.325
9.4017,11.323
9.4041,11.322
9.4112,11.319
9.4135,11.318
9.4159,11.316
9.4241,11.313
9.4264,11.313
9.4288,11.312
9.4311,11.312
9.4335,11.311
9.4382,11.311
9.4417,11.31
9.4466,11.308
9.4511,11.309
9.4546,11.308
9.4569,11.308
9.4604,11.308
9.4627,11.309
9.4663,11.308
9.4698,11.309
9.4757,11.31
9.478,11.313
9.4793,11.317
9.4812,11.318
9.4831,11.319
9.4864,11.321
9.4893,11.323
9.4895,11.327
9.4919,11.328
9.4942,11.33
9.4977,11.332
9.5,11.335
9.5058,11.335
9.5105,11.336
9.5152,11.337
9.521,11.338
9.5234,11.34
9.528,11.341
9.5315,11.341
9.535,11.341
9.5374,11.34
9.5421,11.34
9.5468,11.339
9.5491,11.338
9.555,11.335
9.5574,11.334
